Kershaw, Clayton,477132,2020,221,150,.194,.215,-0.021,.365,.381,-0.016,.251,.270,-0.019,2.16,3.06,-0.90
Rodríguez, Richard,593144,2020,93,52,.179,.212,-0.033,.298,.357,-0.059,.235,.270,-0.035,2.70,3.06,-0.36
Raley, Brooks,548384,2020,84,47,.178,.184,-0.006,.356,.349,0.007,.281,.270,0.011,4.95,3.06,1.89
Drake, Oliver,543118,2020,45,32,.189,.191,-0.002,.405,.304,0.101,.292,.270,0.022,5.73,3.06,2.67
Giolito, Lucas,608337,2020,288,161,.184,.196,-0.012,.310,.321,-0.011,.257,.269,-0.012,3.48,3.04,0.44
Barría, Jaime,642545,2020,132,95,.223,.215,0.008,.405,.334,0.071,.290,.269,0.021,3.62,3.04,0.58
Selman, Sam,572125,2020,82,48,.186,.192,-0.006,.314,.271,0.043,.277,.269,0.008,3.72,3.04,0.68
Rainey, Tanner,663432,2020,75,35,.119,.180,-0.061,.328,.351,-0.023,.231,.268,-0.037,2.66,3.02,-0.36
Bundy, Dylan,605164,2020,267,173,.208,.214,-0.006,.343,.332,0.011,.267,.268,-0.001,3.29,3.02,0.27
Javier, Cristian,664299,2020,214,140,.188,.186,0.002,.391,.345,0.046,.280,.268,0.012,3.48,3.02,0.46
Means, John,607644,2020,176,123,.220,.190,0.030,.451,.376,0.075,.304,.268,0.036,4.53,3.02,1.51
Darvish, Yu,506433,2020,297,187,.211,.227,-0.016,.321,.345,-0.024,.249,.267,-0.018,2.01,2.99,-0.98
Sánchez, Sixto,664350,2020,158,112,.250,.211,0.039,.333,.321,0.012,.284,.267,0.017,3.46,2.99,0.47
Hader, Josh,623352,2020,78,34,.123,.145,-0.022,.292,.286,0.006,.259,.267,-0.008,3.79,2.99,0.80
Castillo, Luis,622491,2020,292,178,.233,.209,0.024,.365,.313,0.052,.290,.266,0.024,3.21,2.97,0.24
Colomé, Alex,517008,2020,90,64,.163,.212,-0.049,.213,.295,-0.082,.213,.264,-0.051,0.81,2.92,-2.11
Minter, A.J.,621345,2020,85,52,.200,.209,-0.009,.320,.305,0.015,.260,.264,-0.004,0.83,2.92,-2.09
Antone, Tejay,622088,2020,141,78,.165,.168,-0.003,.314,.288,0.026,.261,.264,-0.003,2.80,2.92,-0.12
Graterol, Brusdar,660813,2020,88,69,.225,.225,0.000,.288,.319,-0.031,.250,.264,-0.014,3.09,2.92,0.17
Slegers, Aaron,642083,2020,101,75,.194,.229,-0.035,.237,.324,-0.087,.213,.264,-0.051,3.46,2.92,0.54
Castillo, Diego,650895,2020,89,54,.156,.177,-0.021,.312,.273,0.039,.262,.262,0.000,1.66,2.88,-1.22
Wendelken, J.B.,605525,2020,106,63,.183,.183,0.000,.280,.316,-0.036,.245,.262,-0.017,1.80,2.88,-1.08
Parker, Blake,453284,2020,69,35,.203,.192,0.011,.373,.315,0.058,.285,.262,0.023,2.81,2.88,-0.07
Woodruff, Brandon,605540,2020,293,180,.204,.197,0.007,.341,.336,0.005,.264,.261,0.003,3.05,2.86,0.19
Suter, Brent,608718,2020,129,85,.244,.216,0.028,.366,.341,0.025,.280,.261,0.019,3.13,2.86,0.27
McGowin, Kyle,641851,2020,47,26,.214,.189,0.025,.357,.329,0.028,.281,.261,0.020,4.91,2.86,2.05
Adam, Jason,592094,2020,58,29,.180,.165,0.015,.380,.274,0.106,.295,.260,0.035,3.29,2.83,0.46
Cimber, Adam,643256,2020,49,42,.289,.203,0.086,.444,.334,0.110,.313,.260,0.053,3.97,2.83,1.14
Martin, Brett,656685,2020,61,44,.157,.170,-0.013,.333,.256,0.077,.272,.259,0.013,1.84,2.81,-0.97
Holland, Greg,518813,2020,112,71,.200,.199,0.001,.310,.322,-0.012,.254,.259,-0.005,1.91,2.81,-0.90
Lamet, Dinelson,659275,2020,267,150,.161,.187,-0.026,.260,.317,-0.057,.225,.259,-0.034,2.09,2.81,-0.72
Fried, Max,608331,2020,224,151,.211,.199,0.012,.332,.284,0.048,.276,.259,0.017,2.25,2.81,-0.56
Jansen, Kenley,445276,2020,102,57,.211,.188,0.023,.311,.284,0.027,.279,.259,0.020,3.33,2.81,0.52
Taylor, Blake,642130,2020,87,58,.173,.175,-0.002,.280,.271,0.009,.257,.258,-0.001,2.18,2.79,-0.61
Pressly, Ryan,519151,2020,91,54,.253,.209,0.044,.410,.299,0.111,.312,.258,0.054,3.43,2.79,0.64
Gant, John,607231,2020,61,36,.167,.193,-0.026,.185,.272,-0.087,.216,.257,-0.041,2.40,2.77,-0.37
Soria, Joakim,465657,2020,96,62,.217,.201,0.016,.289,.314,-0.025,.247,.257,-0.010,2.82,2.77,0.05
Romano, Jordan,605447,2020,57,31,.154,.174,-0.020,.288,.328,-0.040,.230,.255,-0.025,1.23,2.73,-1.50
Duffey, Tyler,608648,2020,92,54,.153,.203,-0.050,.271,.311,-0.040,.217,.255,-0.038,1.88,2.73,-0.85
Maeda, Kenta,628317,2020,248,158,.168,.207,-0.039,.307,.348,-0.041,.219,.255,-0.036,2.70,2.73,-0.03
Wisler, Matt,605538,2020,107,56,.165,.146,0.019,.275,.272,0.003,.262,.254,0.008,1.07,2.70,-1.63
Smith, Riley,642092,2020,70,47,.234,.208,0.026,.313,.300,0.013,.269,.254,0.015,1.47,2.70,-1.23
deGrom, Jacob,594798,2020,268,146,.190,.193,-0.003,.323,.330,-0.007,.246,.254,-0.008,2.38,2.70,-0.32
Sherriff, Ryan,595411,2020,34,30,.188,.218,-0.030,.188,.301,-0.113,.197,.253,-0.056,0.00,2.68,-2.68
García, Yimi,554340,2020,60,36,.164,.192,-0.028,.218,.307,-0.089,.208,.253,-0.045,0.60,2.68,-2.08
Kolarek, Adam,592473,2020,72,55,.164,.223,-0.059,.224,.270,-0.046,.194,.253,-0.059,0.95,2.68,-1.73
Maton, Phil,664208,2020,96,54,.267,.205,0.062,.372,.270,0.102,.314,.253,0.061,4.57,2.68,1.89
O'Day, Darren,503285,2020,67,37,.136,.183,-0.047,.203,.262,-0.059,.212,.252,-0.040,1.10,2.66,-1.56
Hernández, Jonathan,642546,2020,125,82,.218,.190,0.028,.327,.291,0.036,.274,.252,0.022,2.90,2.66,0.24
Beeks, Jalen,656222,2020,81,51,.276,.226,0.050,.382,.295,0.087,.303,.250,0.053,3.26,2.62,0.64
Bieber, Shane,669456,2020,297,153,.167,.182,-0.015,.265,.314,-0.049,.222,.246,-0.024,1.63,2.54,-0.91
Díaz, Edwin,621242,2020,110,44,.191,.157,0.034,.287,.235,0.052,.276,.246,0.030,1.75,2.54,-0.79
Fry, Paul,643316,2020,98,59,.250,.180,0.070,.398,.272,0.126,.318,.246,0.072,2.45,2.54,-0.09
Matzek, Tyler,554431,2020,121,66,.211,.181,0.030,.284,.272,0.012,.261,.244,0.017,2.79,2.50,0.29
McGee, Jake,459429,2020,79,43,.187,.186,0.001,.347,.348,-0.001,.240,.243,-0.003,2.66,2.48,0.18
Iglesias, Raisel,628452,2020,91,54,.193,.194,-0.001,.265,.300,-0.035,.223,.243,-0.020,2.74,2.48,0.26
Cole, A.J.,595918,2020,95,66,.226,.190,0.036,.393,.292,0.101,.290,.243,0.047,3.09,2.48,0.61
Britton, Zack,502154,2020,76,53,.174,.185,-0.011,.232,.264,-0.032,.222,.242,-0.020,1.89,2.46,-0.57
Anderson, Ian,666120,2020,138,81,.172,.183,-0.011,.230,.233,-0.003,.234,.242,-0.008,1.95,2.46,-0.51
Hendriks, Liam,521230,2020,92,52,.161,.213,-0.052,.218,.325,-0.107,.173,.241,-0.068,1.78,2.44,-0.66
Hand, Brad,543272,2020,86,49,.169,.174,-0.005,.260,.316,-0.056,.211,.241,-0.030,2.05,2.44,-0.39
Mayers, Mike,594577,2020,121,68,.162,.171,-0.009,.252,.298,-0.046,.219,.239,-0.020,2.10,2.40,-0.30
Diekman, Jake,518617,2020,84,40,.114,.132,-0.018,.157,.242,-0.085,.202,.238,-0.036,0.42,2.38,-1.96
Marshall, Evan,605359,2020,93,56,.198,.195,0.003,.279,.255,0.024,.241,.234,0.007,2.38,2.30,0.08
Green, Chad,643338,2020,100,60,.144,.161,-0.017,.322,.319,0.003,.222,.231,-0.009,3.51,2.24,1.27
Karinchak, James,675916,2020,109,40,.159,.130,0.029,.227,.196,0.031,.233,.230,0.003,2.67,2.22,0.45
Anderson, Nick,623433,2020,58,29,.091,.140,-0.049,.182,.348,-0.166,.143,.226,-0.083,0.55,2.15,-1.60
Bauer, Trevor,545333,2020,278,158,.159,.163,-0.004,.302,.287,0.015,.227,.225,0.002,1.73,2.13,-0.40
Bass, Anthony,542914,2020,100,70,.189,.172,0.017,.300,.259,0.041,.242,.222,0.020,3.51,2.07,1.44
Sims, Lucas,608371,2020,103,55,.146,.132,0.014,.292,.208,0.084,.253,.221,0.032,2.45,2.06,0.39
Hahn, Jesse,534910,2020,65,37,.071,.143,-0.072,.089,.187,-0.098,.157,.220,-0.063,0.52,2.04,-1.52
González, Victor,624647,2020,80,52,.176,.174,0.002,.203,.235,-0.032,.197,.220,-0.023,1.33,2.04,-0.71
Smith, Burch,572143,2020,44,30,.163,.180,-0.017,.279,.318,-0.039,.197,.220,-0.023,2.25,2.04,0.21
Miller, Andrew,453192,2020,55,31,.191,.138,0.053,.213,.172,0.041,.254,.218,0.036,2.77,2.00,0.77
Rosenthal, Trevor,572096,2020,91,44,.148,.131,0.017,.296,.262,0.034,.233,.216,0.017,1.90,1.97,-0.07
Ferguson, Caleb,657571,2020,75,45,.222,.160,0.062,.417,.293,0.124,.284,.213,0.071,2.89,1.92,0.97
Pomeranz, Drew,519141,2020,73,34,.145,.119,0.026,.194,.195,-0.001,.220,.210,0.010,1.45,1.87,-0.42
Williams, Devin,642207,2020,100,36,.090,.108,-0.018,.157,.181,-0.024,.162,.180,-0.018,0.33,1.40,-1.07
